index,province_zh,province_en,city_zh,city_short_zh,admin_type_zh,division_code,city_en,wiki_title_zh,wiki_title_en,lat,lon,slug,catalog_id,source_station_wmo,source_station_file,source_station_name,source_station_lat,source_station_lon,station_match_quality
313,青海省,Qinghai,玉树藏族自治州,玉树藏族,自治州,632700,Yushu Tibetan Autonomous Prefecture,玉树藏族自治州,Yushu Tibetan Autonomous Prefecture,33.012,97.092,yushu-tibetan-autonomous-prefecture,prefecture-yushu-tibetan-autonomous-prefecture,560290,CHN_QH_Yushu.560290_TMYx.2011-2025.zip,Yushu,33.0014,96.9642,direct
314,青海省,Qinghai,海西蒙古族藏族自治州,海西蒙古族藏族,自治州,632800,Haixi Mongol and Tibetan Autonomous Prefecture,海西蒙古族藏族自治州,Haixi Mongol and Tibetan Autonomous Prefecture,37.377,97.369,haixi-mongol-and-tibetan-autonomous-prefecture,prefecture-haixi-mongol-and-tibetan-autonomous-prefecture,527370,CHN_QH_Haixi.Delingha.527370_TMYx.2011-2025.zip,Haixi,37.3745,97.3757,direct
315,宁夏回族自治区,Ningxia,银川市,银川,地级市,640100,Yinchuan,银川市,Yinchuan,38.4874,106.2308,yinchuan,prefecture-yinchuan,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,direct
316,宁夏回族自治区,Ningxia,石嘴山市,石嘴山,地级市,640200,Shizuishan,石嘴山市,Shizuishan,38.9833,106.3828,shizuishan,prefecture-shizuishan,535190,CHN_NX_Shizuishan-Dawukou.535190_TMYx.zip,Shizuishan,39.05,106.4,direct
317,宁夏回族自治区,Ningxia,吴忠市,吴忠,地级市,640300,Wuzhong,吴忠市,"Wuzhong, Ningxia",37.9975,106.1984,wuzhong,prefecture-wuzhong,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,city_alias_fallback
318,宁夏回族自治区,Ningxia,固原市,固原,地级市,640400,Guyuan,固原市,Guyuan,36.0159,106.2426,guyuan,prefecture-guyuan,538170,CHN_NX_Guyuan.538170_TMYx.zip,Guyuan,36.017,106.283,direct
319,宁夏回族自治区,Ningxia,中卫市,中卫,地级市,640500,Zhongwei,中卫市,Zhongwei,37.5,105.1967,zhongwei,prefecture-zhongwei,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,city_alias_fallback
320,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,乌鲁木齐,地级市,650100,Ürümqi,乌鲁木齐市,Ürümqi,43.71666667,87.63333333,urumqi,prefecture-urumqi,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,direct
321,新疆维吾尔自治区,Xinjiang,克拉玛依市,克拉玛依,地级市,650200,Karamay,克拉玛依市,Karamay,45.57913,84.88666,karamay,prefecture-karamay,512430,CHN_XZ_Karamay.512430_TMYx.2011-2025.zip,Karamay,45.6101,84.8454,city_alias_fallback
322,新疆维吾尔自治区,Xinjiang,吐鲁番市,吐鲁番,地级市,650400,Turpan,吐鲁番市,Turpan,42.96361111,89.18527778,turpan,prefecture-turpan,515730,CHN_XZ_Turpan.515730_TMYx.2011-2025.zip,Turpan,42.95,89.2297,city_alias_fallback
323,新疆维吾尔自治区,Xinjiang,哈密市,哈密,地级市,650500,Hami,哈密市,Hami,,,hami,prefecture-hami,522030,CHN_XZ_Hami-Kumul.522030_TMYx.2011-2025.zip,Hami,42.8167,93.5167,city_alias_fallback
324,新疆维吾尔自治区,Xinjiang,昌吉回族自治州,昌吉回族,自治州,652300,Changji Hui Autonomous Prefecture,昌吉回族自治州,Changji Hui Autonomous Prefecture,,,changji-hui-autonomous-prefecture,prefecture-changji-hui-autonomous-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
325,新疆维吾尔自治区,Xinjiang,博尔塔拉蒙古自治州,博尔塔拉蒙古,自治州,652700,Bortala Mongol Autonomous Prefecture,博尔塔拉蒙古自治州,Bortala Mongol Autonomous Prefecture,,,bortala-mongol-autonomous-prefecture,prefecture-bortala-mongol-autonomous-prefecture,513300,CHN_XZ_Bortala.513300_TMYx.zip,Bortala,44.917,82.067,direct
326,新疆维吾尔自治区,Xinjiang,巴音郭楞蒙古自治州,巴音郭楞蒙古,自治州,652800,Bayingolin Mongol Autonomous Prefecture,巴音郭楞蒙古自治州,Bayingolin Mongol Autonomous Prefecture,,,bayingolin-mongol-autonomous-prefecture,prefecture-bayingolin-mongol-autonomous-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
327,新疆维吾尔自治区,Xinjiang,阿克苏地区,阿克苏,地区,652900,Aksu Prefecture,阿克苏地区,Aksu Prefecture,41.16666667,80.25,aksu-prefecture,prefecture-aksu-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
328,新疆维吾尔自治区,Xinjiang,克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜,自治州,653000,Kizilsu Kyrgyz Autonomous Prefecture,克孜勒苏柯尔克孜自治州,Kizilsu Kyrgyz Autonomous Prefecture,39.7146,76.1678,kizilsu-kyrgyz-autonomous-prefecture,prefecture-kizilsu-kyrgyz-autonomous-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
329,新疆维吾尔自治区,Xinjiang,喀什地区,喀什,地区,653100,Kashgar Prefecture,喀什地区,Kashgar Prefecture,,,kashgar-prefecture,prefecture-kashgar-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
330,新疆维吾尔自治区,Xinjiang,和田地区,和田,地区,653200,Hotan Prefecture,和田地区,Hotan Prefecture,,,hotan-prefecture,prefecture-hotan-prefecture,518280,CHN_XZ_Hotan.518280_TMYx.2011-2025.zip,Hotan,37.1333,79.9333,direct
331,新疆维吾尔自治区,Xinjiang,伊犁哈萨克自治州,伊犁哈萨克,自治州,654000,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Ili Kazakh Autonomous Prefecture,,,ili-kazakh-autonomous-prefecture,prefecture-ili-kazakh-autonomous-prefecture,514635,CHN_XZ_Urumqi-Diwopu.AP.514635_TMYx.2011-2025.zip,乌鲁木齐,43.907,87.474,province_capital_fallback
332,新疆维吾尔自治区,Xinjiang,塔城地区,塔城,地区,654200,Tacheng Prefecture,塔城地区,Tacheng Prefecture,,,tacheng-prefecture,prefecture-tacheng-prefecture,511330,CHN_XZ_Tacheng.511330_TMYx.2011-2025.zip,Tacheng,46.732,82.9798,direct
333,新疆维吾尔自治区,Xinjiang,阿勒泰地区,阿勒泰,地区,654300,Altay Prefecture,阿勒泰地区,Altay Prefecture,,,altay-prefecture,prefecture-altay-prefecture,510760,CHN_XZ_Altay.AP.510760_TMYx.2011-2025.zip,Altay,47.741,88.071,direct
334,北京市,Beijing,北京市,北京,直辖市,110000,Beijing,北京市,Beijing,39.9042,116.4074,beijing,prefecture-beijing,545110,CHN_BJ_Beijing-Capital.Intl.AP.545110_TMYx.2011-2025.zip,北京,40.08,116.585,direct
335,天津市,Tianjin,天津市,天津,直辖市,120000,Tianjin,天津市,Tianjin,39.0842,117.2009,tianjin,prefecture-tianjin,545270,CHN_TJ_Tianjin.545270_TMYx.2011-2025.zip,天津,39.0812,117.0525,direct
336,上海市,Shanghai,上海市,上海,直辖市,310000,Shanghai,上海市,Shanghai,31.2304,121.4737,shanghai,prefecture-shanghai,583620,CHN_SH_Shanghai-Baoshan.583620_TMYx.2011-2025.zip,上海,31.3908,121.4447,direct
337,重庆市,Chongqing,重庆市,重庆,直辖市,500000,Chongqing,重庆市,Chongqing,29.4316,106.9123,chongqing,prefecture-chongqing,575160,CHN_CQ_Chongqing.575160_TMYx.2011-2025.zip,重庆,29.5758,106.4609,direct
338,香港特别行政区,Hong Kong,香港,香港,特别行政区,810000,Hong Kong,香港,Hong Kong,22.3193,114.1694,hong-kong,prefecture-hong-kong,450070,HKG_HKI_Hong.Kong.Intl.AP.450070_TMYx.2011-2025.zip,Hong,22.30944,113.9219,direct
339,澳门特别行政区,Macau,澳门,澳门,特别行政区,820000,Macau,澳门,Macau,22.1987,113.5439,macau,prefecture-macau,450110,MAC_MA_Macau.Intl.AP.450110_TMYx.2011-2025.zip,澳门,22.1595,113.568,direct
